id,consent,priority,physics_score,russian_score,math_score,achievements_score,total_score
555880,False,4,85,92,61,10,248
981308,True,2,91,78,89,6,264
473745,False,4,75,90,78,7,250
975272,True,2,83,74,89,3,249
504420,False,4,87,77,96,10,270
62203,True,3,80,86,94,9,269
514423,True,1,83,92,83,9,267
16092,True,4,81,88,92,1,262
241549,False,4,83,84,96,9,272
656896,True,1,82,86,83,9,260
810967,True,4,73,92,74,3,242
297714,False,1,75,92,76,3,246
870520,True,3,77,89,87,7,260
926886,True,2,73,79,100,3,255
333827,False,4,87,85,81,1,254
76931,False,2,87,87,88,8,270
558373,False,3,78,88,93,6,265
283369,True,1,91,87,64,9,251
652511,True,4,86,91,60,4,241
440444,False,4,81,90,90,8,269
609001,True,3,76,84,100,1,261
196674,False,2,90,78,91,10,269
710141,True,3,77,93,82,10,262
800125,True,2,80,92,94,7,273
915201,True,4,74,89,100,6,269
107310,False,1,73,81,100,8,262
662447,True,4,76,89,100,2,267
611202,True,3,74,93,83,0,250
872528,False,4,92,92,51,0,235
123591,True,1,79,77,85,9,250
306240,True,4,88,77,92,8,265
905682,True,4,86,76,98,2,262
90296,True,3,89,82,72,2,245
727619,True,3,85,89,79,1,254
904927,True,2,80,77,91,3,251
23281,True,1,88,88,81,8,265
772787,True,3,89,83,92,3,267
400937,True,3,77,90,98,3,268
16619,False,2,87,75,80,5,247
409882,True,3,84,79,100,1,264
147617,True,1,83,80,81,1,245
738465,False,4,93,92,78,2,265
718182,False,1,88,89,83,4,264
314161,False,1,87,84,65,8,244
900354,True,3,75,75,100,2,252
854393,False,4,92,81,64,10,247
252594,True,4,79,87,76,5,247
956583,True,4,87,87,78,8,260
707161,True,4,85,90,63,10,248
450067,False,3,77,86,76,4,243
117353,True,1,88,80,79,6,253
16625,False,3,85,77,96,9,267
41158,True,3,88,73,81,8,250
642083,True,3,75,82,100,9,266
672698,False,1,88,79,94,2,263
322279,True,3,83,73,88,0,244
860507,True,3,80,83,74,4,241
362021,True,1,76,73,86,4,239
250145,False,2,86,89,75,4,254
839322,False,4,82,89,91,2,264
790565,False,1,80,87,100,4,271
194735,True,4,83,81,81,9,254
932402,False,3,86,91,61,7,245
293183,True,4,78,87,100,9,274
516154,True,2,79,75,92,2,248
194853,True,1,92,88,62,10,252
330204,True,2,82,91,67,3,243
988301,True,2,83,88,93,0,264
515865,False,2,87,84,79,6,256
203979,False,3,92,80,73,1,246
231187,False,4,81,76,80,1,238
120715,False,4,76,76,94,5,251
722267,True,1,76,80,93,4,253
893054,True,3,90,90,74,9,263
718455,True,1,83,85,69,9,246
780643,True,4,82,86,82,9,259
908759,True,2,85,78,72,7,242
235845,True,2,93,75,74,9,251
355166,False,3,77,87,96,0,260
525326,False,1,88,74,95,5,262
611278,False,3,91,91,76,7,265
769313,True,4,92,80,83,9,264
980499,False,4,85,84,72,7,248
388279,True,1,87,87,75,6,255
203671,False,2,88,83,89,4,264
681236,True,4,93,84,71,3,251
963803,True,3,86,91,86,9,272
420853,True,4,78,83,78,3,242
659565,True,4,90,81,82,9,262
647556,True,4,92,83,83,5,263
734517,False,2,76,82,82,0,240
313710,False,2,77,89,96,4,266
714540,True,3,81,81,75,4,241
201170,False,4,73,86,83,4,246
488775,True,4,86,76,92,9,263
137998,False,2,80,92,78,5,255
313214,True,4,90,82,90,10,272
870619,True,2,74,81,100,9,264
609896,True,4,73,83,88,8,252
69905,True,4,80,92,73,1,246
979100,True,2,74,73,100,10,257
411377,True,1,79,77,79,1,236
462456,False,2,76,76,100,4,256
73786,True,1,85,78,85,1,249
700166,True,1,84,92,66,4,246
101832,True,3,74,85,88,3,250
408258,True,2,76,78,93,3,250
756559,True,4,75,92,72,9,248
251544,True,2,78,93,95,2,268
483026,True,2,89,89,64,3,245
47129,True,2,83,74,97,10,264
1548,False,2,78,83,88,9,258
284049,True,1,90,86,68,6,250
190256,False,3,91,88,62,4,245
469139,True,4,79,82,69,0,230
700541,True,2,93,81,73,9,256
436479,True,3,79,83,93,9,264
65096,True,2,74,93,93,7,267
403529,True,4,83,87,79,8,257
85154,True,4,80,81,97,4,262
457686,True,1,85,79,95,8,267
47306,True,4,80,82,87,8,257
318635,True,2,90,75,79,2,246
151209,False,3,85,76,96,10,267
364246,True,1,89,83,60,9,241
426161,True,4,73,77,100,2,252
998671,True,3,85,82,94,6,267
58862,True,2,87,90,56,4,237
414560,False,3,77,83,86,10,256
309392,False,3,81,89,60,5,235
670486,True,1,73,82,100,3,258
459924,True,1,82,83,98,9,272
372545,True,3,84,76,85,2,247
205167,True,3,90,74,100,4,268
804414,True,2,87,86,75,7,255
979108,False,2,83,84,71,4,242
679117,True,3,90,85,77,6,258
191387,True,4,84,77,84,10,255
742799,True,1,74,74,98,6,252
912259,False,3,84,90,80,5,259
712310,False,1,91,83,85,1,260
867199,True,1,78,86,77,4,245
395170,True,4,91,81,88,2,262
463793,True,2,75,86,100,4,265
463583,True,1,82,92,91,9,274
82014,False,2,91,77,71,10,249
875244,True,2,84,85,70,8,247
293924,True,3,91,87,72,4,254
671196,False,1,75,92,70,9,246
640090,True,2,81,85,87,4,257
227985,False,2,85,74,91,0,250
470555,True,4,75,83,100,0,258
906860,True,2,76,85,78,1,240
863782,True,1,76,77,100,10,263
741414,True,1,77,89,99,10,275
127342,True,1,78,82,92,10,262
666932,True,4,73,85,92,0,250
595953,True,4,78,86,69,1,234
910768,True,1,77,81,100,10,268
224925,True,3,85,82,77,4,248
610120,False,3,93,78,73,3,247
478801,True,3,86,74,86,6,252
888921,True,1,93,83,89,6,271
300772,True,3,82,83,74,1,240
843596,False,1,90,80,83,10,263
129666,True,4,89,75,90,1,255
327685,True,1,87,78,90,4,259
364219,True,1,77,85,86,2,250
581405,False,4,75,78,93,3,249
778376,True,2,84,80,99,5,268
730316,True,4,84,83,84,2,253
344838,True,4,92,74,78,9,253
481596,True,3,79,76,100,3,258
506998,True,2,84,90,63,3,240
164861,True,3,84,90,81,2,257
18095,True,1,79,77,80,2,238
621893,True,3,83,74,100,7,264
345863,False,2,80,77,100,4,261
241877,True,1,89,93,71,10,263
114670,True,1,91,85,56,1,233
817101,True,3,80,79,96,7,262
857048,True,2,84,76,95,0,255
529137,True,4,88,79,82,3,252
737817,False,4,73,85,100,7,265
590060,True,1,91,73,89,3,256
856013,False,1,73,79,98,7,257
240773,True,3,73,86,97,3,259
617226,False,3,91,78,74,6,249
923033,True,1,87,74,74,6,241
258417,False,2,81,93,80,10,264
470910,True,1,90,78,69,6,243
26488,False,2,88,86,92,2,268
27659,True,3,78,91,83,8,260
170799,False,1,73,84,86,1,244
806731,True,4,91,74,80,9,254
125174,True,4,74,80,80,4,238
300644,True,2,82,85,86,5,258
137479,True,2,74,82,80,10,246
771863,True,1,73,93,65,8,239
258055,False,4,77,84,98,10,269
653459,True,3,83,76,100,4,263
327121,True,2,83,90,74,7,254
415624,True,1,80,75,94,0,249
465906,True,2,77,76,100,5,258
939455,True,1,84,77,91,8,260
990363,True,1,90,91,73,1,255
788247,True,3,82,83,83,8,256
956264,False,2,78,76,98,9,261
131642,True,2,80,82,81,10,253
465513,True,1,75,79,77,3,234
757992,True,1,93,81,63,10,247
852161,True,3,80,93,68,4,245
106521,False,2,82,84,83,9,258
81558,False,1,90,80,93,7,270
311028,True,1,88,80,94,9,271
225859,True,1,84,91,72,4,251
373392,False,1,75,91,83,9,258
330373,False,1,75,76,100,7,258
291261,False,2,78,93,82,2,255
422464,False,3,75,79,100,10,264
50672,True,3,83,93,88,9,273
411977,True,3,88,85,70,10,253
139630,True,2,83,91,90,4,268
715395,False,3,87,82,71,6,246
76088,True,3,77,82,78,9,246
138528,False,2,84,85,67,1,237
122767,False,3,88,91,59,4,242
364612,False,2,91,85,79,3,258
198821,True,2,78,91,87,6,262
468169,True,3,92,86,60,7,245
726782,True,2,73,76,100,6,255
342795,True,2,93,76,75,1,245
544092,True,2,73,74,100,1,248
926700,True,1,82,79,91,0,252
644240,False,1,85,89,85,3,262
138652,True,3,76,90,74,8,248
928626,True,1,81,79,89,7,256
486256,True,2,73,89,82,1,245
251062,True,2,90,88,54,1,233
235112,False,1,88,92,65,0,245
720380,True,3,90,87,73,4,254
319152,True,2,77,74,92,2,245
2143,True,2,86,79,74,8,247
725756,True,2,80,91,68,7,246
897054,True,2,81,82,92,6,261
64391,True,1,77,93,67,3,240
255032,True,3,93,79,89,8,269
349626,True,2,82,87,75,8,252
583506,True,3,91,91,62,2,246
321606,True,2,79,79,85,2,245
928976,True,1,81,89,81,8,259
41282,False,2,91,90,59,10,250
164912,False,2,89,85,84,6,264
161505,True,3,86,77,93,9,265
662904,True,3,76,84,81,9,250
755430,True,3,77,89,86,6,258
963675,False,2,93,81,89,7,270
653800,True,1,92,91,60,0,243
717090,True,1,81,80,91,8,260
300354,True,3,88,85,82,8,263
312187,True,2,80,85,96,10,271
515738,False,1,77,86,79,1,243
402866,True,1,74,88,91,9,262
977238,True,1,73,90,79,2,244
932413,True,1,75,84,87,4,250
180495,True,2,85,88,79,2,254
30676,True,3,84,83,76,0,243
589693,True,2,85,76,78,4,243
569539,True,2,93,86,81,10,270
671700,False,1,73,89,80,9,251
639508,True,2,83,82,87,9,261
458293,True,2,83,76,81,10,250
811835,True,1,87,93,72,7,259
243119,True,1,81,90,82,6,259
827701,True,3,85,82,80,6,253
419723,False,3,89,73,88,4,254
882148,False,3,79,90,96,6,271
204954,True,1,89,81,77,0,247
267068,False,1,90,76,81,8,255
562049,True,1,79,82,77,0,238
994733,True,1,75,88,91,4,258
464839,True,3,73,92,90,0,255
875184,True,2,85,91,76,2,254
617296,True,3,91,79,74,7,251
428740,True,1,93,78,91,0,262
275747,True,1,78,79,92,4,253
345190,True,2,93,73,98,10,274
843807,True,1,79,91,79,1,250
595869,False,2,87,83,76,9,255
247932,True,1,90,92,76,0,258
393631,True,2,93,73,100,9,275
856444,True,1,80,89,66,1,236
395583,True,3,78,89,68,8,243
107736,False,3,85,79,78,7,249
109502,True,3,80,86,75,5,246
384106,True,3,88,78,100,5,271
137200,False,1,76,77,81,4,238
831257,True,2,79,80,97,0,256
477471,True,3,73,75,100,7,255
419663,True,2,85,77,100,5,267
5969,True,2,84,79,87,10,260
125623,True,1,92,93,68,4,257
790053,True,2,79,85,95,3,262
843533,True,2,89,88,87,6,270
56963,False,3,91,85,69,2,247
533115,True,3,87,74,99,6,266
329728,True,1,79,73,100,9,261
609040,False,2,77,92,81,2,252
74131,True,2,86,90,89,6,271
258526,False,2,84,91,75,1,251
125917,True,2,85,74,100,5,264
307091,False,3,74,83,95,1,253
502292,True,2,74,89,82,1,246
126599,True,2,92,74,71,3,240
256099,False,3,73,77,96,2,248
671402,True,1,80,91,77,6,254
739060,True,1,76,81,97,6,260
706085,True,2,93,79,71,6,249
855127,False,3,83,76,92,3,254
877566,False,3,87,86,63,10,246
97099,False,2,87,85,83,3,258
801550,True,1,77,86,89,1,253
864054,True,1,81,93,79,8,261
992107,False,3,74,92,87,10,263
315194,True,1,74,81,75,8,238
666981,True,2,81,89,91,6,267
159005,True,1,87,73,77,4,241
342921,True,1,77,79,82,2,240
327556,True,2,75,76,100,10,261
384500,False,3,74,78,85,0,237
399639,True,1,74,76,100,5,255
287824,False,3,91,89,77,2,259
75013,True,1,73,83,100,4,260
28448,False,2,91,83,70,8,252
528730,True,2,87,87,68,4,246
550668,True,3,75,74,100,7,256
835505,True,3,89,93,58,5,245
449114,False,1,77,78,97,0,252
885216,False,3,78,93,80,0,251
236437,True,2,80,90,87,9,266
921729,False,2,89,92,60,0,241
508891,True,1,77,80,93,7,257
233472,True,3,86,82,90,5,263
796461,False,1,86,80,82,9,257
833086,False,2,76,82,78,5,241
689169,True,1,92,78,88,2,260
974679,True,1,80,78,95,7,260
611318,True,1,81,79,82,8,250
255237,True,1,75,88,84,5,252
617483,True,3,85,86,88,8,267
18929,True,3,90,88,62,2,242
861649,True,3,91,93,78,6,268
657526,True,3,88,75,79,2,244
326386,False,2,77,87,84,10,258
168132,True,2,92,91,58,3,244
393567,True,3,81,82,100,6,269
3461,False,1,80,86,72,5,243
180937,True,3,76,81,94,1,252
46446,True,3,88,83,71,5,247
980964,True,3,87,76,75,6,244
655320,True,3,76,75,100,9,260
519729,True,3,88,75,99,1,263
408072,True,2,89,75,84,4,252
589046,False,1,73,91,94,5,263
281541,True,2,83,93,78,3,257
832394,True,1,86,92,67,3,248
276980,False,3,80,91,66,8,245
374565,True,2,76,92,79,2,249
729596,False,2,80,86,93,9,268
959708,False,3,92,85,72,6,255
547718,True,3,81,75,99,0,255
700605,True,3,92,82,89,5,268
433022,True,2,80,90,68,1,239
472192,True,2,84,77,94,7,262
105059,True,1,92,80,82,6,260
808230,True,2,73,89,98,4,264
352593,True,1,88,86,73,7,254
244573,False,1,78,74,89,4,245
247685,True,2,82,91,79,1,253
392254,True,1,79,82,100,5,266
57381,True,2,84,89,79,7,259
696781,False,1,78,85,70,8,241
961665,False,1,76,88,85,4,253
137262,True,1,83,79,100,3,265
59319,False,1,76,85,80,1,242
563646,False,3,81,92,82,5,260
133192,True,3,92,74,78,4,248
281031,True,3,88,92,79,1,260
682174,False,1,83,73,100,2,258
667349,False,3,82,85,78,9,254
961992,True,3,86,89,79,8,262
595351,True,2,73,84,88,10,255
210875,True,1,78,75,88,10,251
115004,True,2,87,84,81,5,257
18851,True,2,90,89,79,8,266
5455,True,2,83,76,95,8,262
963104,True,3,78,80,84,6,248
536231,True,3,83,78,77,0,238
90630,False,3,87,83,90,1,261
849863,False,2,76,88,89,7,260
556102,False,1,93,86,54,0,233
687857,True,3,91,74,91,0,256
615890,True,1,81,75,86,9,251
209232,False,3,86,84,89,4,263
418583,False,3,88,83,90,0,261
875462,False,2,89,82,93,4,268
2986,True,3,90,76,96,7,269
817914,True,1,80,92,83,2,257
579698,True,3,87,80,95,8,270
79453,True,3,78,74,96,7,255
572932,False,3,89,73,80,5,247
94023,True,1,88,74,77,2,241
646549,False,2,82,86,70,10,248
279206,True,2,86,85,61,10,242
79430,True,1,73,75,100,0,248
96891,True,2,81,92,65,1,239
162880,True,1,82,92,78,5,257
369188,True,1,89,93,56,3,241
869656,True,3,73,80,100,6,259
208848,True,2,79,78,86,0,243
62750,True,2,74,82,98,10,264
805316,True,1,75,75,94,10,254
237007,False,3,77,90,73,0,240
802565,True,3,75,87,83,8,253
937969,True,3,78,91,73,0,242
93453,True,2,75,80,88,4,247
605990,True,3,86,86,82,2,256
864649,True,2,74,82,82,10,248
494637,True,2,92,88,52,0,232
436019,True,1,85,76,83,9,253
198613,True,2,78,87,90,5,260
926379,True,3,73,80,100,6,259
52567,False,2,76,80,100,1,257
342841,True,2,92,78,88,3,261
883025,False,2,76,84,95,3,258
84625,True,1,82,76,100,2,260
961456,True,3,89,74,91,6,260
862255,False,1,86,82,96,3,267
306663,False,2,92,77,91,6,266
63009,True,1,92,78,90,5,265
899564,False,1,84,84,64,6,238
308474,True,3,78,84,99,0,261
575322,False,1,77,87,92,3,259
227984,False,1,90,84,57,1,232
802167,True,1,76,90,72,7,245
483987,True,2,74,78,100,9,261
324111,False,1,73,87,72,5,237
624837,True,1,85,73,83,8,249
952568,False,1,93,84,74,9,260
625283,False,1,89,78,73,3,243
360954,False,2,79,79,97,2,257
291702,True,2,77,81,86,0,244
747938,True,2,93,80,94,5,272
780346,True,3,75,91,85,10,261
478815,True,3,73,91,93,5,262
201418,True,1,81,93,80,9,263
377325,False,2,80,90,71,1,242
843883,False,3,93,90,79,1,263
567303,True,2,90,74,90,4,258
156627,True,2,85,91,58,4,238
607336,False,1,77,74,98,10,259
66973,False,2,84,84,91,3,262
823093,True,2,88,83,73,9,253
558084,True,3,83,91,63,3,240
374636,True,3,91,73,78,6,248
719312,True,1,82,77,85,0,244
521139,True,2,78,90,78,8,254
863693,True,1,80,73,86,6,245
667614,True,3,88,82,92,4,266
786782,True,3,83,73,98,4,258
742079,True,3,88,79,69,1,237
501381,True,3,80,88,73,10,251
355302,True,3,79,79,95,0,253
759462,True,1,83,90,79,3,255
635620,True,2,93,89,68,1,251
948117,False,2,78,76,100,4,258
438350,True,1,74,90,94,5,263
587061,False,3,84,86,86,0,256
216783,True,3,85,80,73,4,242
172238,True,2,78,84,90,2,254
8981,True,3,82,85,65,10,242
678641,True,1,87,90,85,6,268
474388,True,2,79,83,74,6,242
307430,True,3,89,81,83,9,262
215658,False,1,73,91,93,5,262
276150,False,3,89,82,92,0,263
759270,False,2,81,85,91,0,257
200494,True,2,79,82,94,10,265
20561,True,2,74,75,85,4,238
85638,True,1,74,90,89,9,262
117524,True,2,85,79,68,3,235
568936,True,2,80,91,87,9,267
12357,True,2,92,83,85,2,262
52299,True,3,82,90,81,10,263
43041,True,1,78,78,97,9,262
928998,True,1,90,91,55,10,246
991665,True,2,84,92,85,5,266
588856,True,2,88,82,80,10,260
804529,True,2,73,89,81,8,251
862477,False,1,86,84,71,4,245
239882,True,3,84,90,93,10,277
531311,False,1,86,89,93,8,276
972081,True,1,78,83,85,3,249
406759,True,3,79,75,95,8,257
287487,False,1,92,80,86,4,262
906317,True,1,90,88,82,2,262
50869,False,2,82,81,80,2,245
80449,True,3,85,87,89,1,262
76337,False,2,77,83,77,6,243
274208,True,2,81,73,99,10,263
599425,True,3,89,81,86,10,266
670361,True,2,83,92,86,2,263
19372,False,3,80,76,85,0,241
303728,True,2,73,85,82,6,246
666029,False,2,87,83,69,8,247
586415,False,2,81,90,84,9,264
471957,True,1,79,92,96,10,277
920815,False,3,76,80,97,10,263
237379,True,3,82,84,86,3,255
657897,True,2,75,79,91,10,255
232275,False,1,81,85,100,8,274
276799,True,1,81,78,100,10,269
735894,True,2,76,82,97,8,263
994827,True,2,90,78,91,6,265
72172,False,1,86,77,100,2,265
380760,False,3,80,76,100,1,257
791459,True,2,87,81,96,9,273
307046,True,2,76,87,97,4,264
511485,True,3,91,77,72,8,248
257762,True,2,75,77,92,2,246
510770,True,3,74,77,94,7,252
605177,True,2,88,81,71,6,246
73127,True,1,91,80,71,8,250
658552,False,3,92,92,67,5,256
277948,True,2,92,84,58,5,239
433275,False,1,92,88,72,4,256
77668,True,1,73,73,100,3,249
216208,True,2,84,82,86,6,258
197726,True,2,80,90,73,9,252
669162,True,3,92,83,88,3,266
999534,False,1,80,82,80,1,243
663983,True,1,78,87,82,1,248
713787,False,1,75,91,76,9,251
486001,True,2,79,83,69,1,232
160488,True,1,93,85,71,10,259
744499,True,3,80,81,80,8,249
164112,True,2,75,92,69,10,246
604823,True,1,77,93,92,1,263
82157,False,2,85,92,64,3,244
315435,True,3,76,80,91,9,256
858087,True,1,74,90,100,10,274
624696,True,3,84,75,98,2,259
370351,True,1,79,88,69,1,237
86103,True,2,80,89,74,1,244
378332,True,2,74,81,100,3,258
482269,True,2,73,84,85,4,246
773470,True,2,85,77,97,4,263
580322,True,3,87,92,88,10,277
932581,True,2,91,81,64,1,237
438909,True,2,86,76,78,8,248
990083,False,3,83,90,65,1,239
754275,True,1,83,81,99,0,263
721980,True,2,78,87,67,2,234
811597,False,1,82,79,99,9,269
1387,False,3,82,87,99,10,278
134534,False,3,73,87,80,0,240
580943,False,2,82,91,67,8,248
414097,True,3,81,89,78,8,256
504508,True,1,83,83,85,0,251
29894,False,1,88,79,79,8,254
415698,True,1,89,82,68,5,244
788200,True,1,85,93,88,7,273
135001,True,2,88,92,64,3,247
