id,consent,priority,physics_score,russian_score,math_score,achievements_score,total_score
700327,False,2,74,91,97,8,270
566877,True,2,74,81,100,2,257
5302,True,1,80,73,99,7,259
18171,True,1,92,76,64,8,240
451574,True,3,79,73,96,0,248
985250,True,2,81,77,76,1,235
358493,False,3,85,83,89,9,266
958380,True,2,84,92,55,4,235
423529,False,2,77,87,76,1,241
141164,False,3,84,82,70,0,236
187597,False,3,84,83,90,3,260
414979,True,1,80,77,81,6,244
623232,False,2,80,76,98,3,257
671494,False,2,79,80,82,2,243
352525,False,2,84,73,94,8,259
292541,True,1,91,84,61,6,242
130852,True,2,81,76,100,4,261
12493,True,2,92,83,67,8,250
544821,True,3,89,73,73,8,243
851211,False,2,89,93,58,3,243
109860,True,2,80,84,88,10,262
101508,True,3,74,92,67,3,236
65798,True,1,83,90,64,10,247
361662,True,3,88,85,70,9,252
869626,False,3,84,73,100,8,265
199816,True,2,86,73,89,2,250
604436,True,3,83,75,80,6,244
509761,False,2,78,84,89,1,252
349971,False,1,90,75,97,2,264
398573,True,2,90,76,79,0,245
85711,False,3,92,77,80,9,258
186596,False,1,90,78,85,0,253
711440,True,1,90,90,86,3,269
39802,False,1,84,87,72,7,250
451818,False,3,79,76,80,10,245
388760,True,1,90,91,86,7,274
455400,True,2,79,82,100,10,271
987446,True,3,90,90,74,10,264
145308,True,1,92,88,70,10,260
409045,True,3,73,82,100,1,256
808730,False,1,80,91,90,5,266
425224,True,1,78,89,82,9,258
654941,False,3,78,84,74,5,241
138739,True,1,83,81,89,0,253
752267,True,2,88,90,77,9,264
161021,False,3,90,74,86,0,250
167288,False,2,83,89,84,6,262
971398,True,2,83,93,79,10,265
238810,False,2,84,86,83,7,260
822298,False,2,81,75,100,2,258
162168,True,3,88,75,83,7,253
489113,False,3,75,91,100,4,270
962494,True,1,84,83,64,1,232
987469,True,2,76,82,84,10,252
439894,True,3,91,90,72,6,259
447791,True,1,91,90,56,3,240
524386,True,1,83,87,67,8,245
140577,True,1,83,84,74,0,241
539842,False,3,82,92,77,0,251
980341,True,1,79,81,86,7,253
286225,True,3,92,78,67,0,237
218030,True,1,87,79,77,4,247
156926,False,2,86,78,93,6,263
875734,True,3,75,81,90,9,255
850751,True,1,88,74,78,4,244
171741,True,1,73,79,100,5,257
170606,True,1,74,83,77,5,239
174894,True,2,77,90,95,5,267
526466,True,3,90,90,86,10,276
906524,True,1,79,92,83,5,259
836678,True,3,75,92,73,7,247
898113,False,1,92,82,61,10,245
197362,True,2,74,74,99,9,256
373405,True,1,81,75,80,0,236
784372,False,2,84,83,97,3,267
728314,True,2,90,81,69,10,250
714649,False,1,86,79,100,8,273
100819,True,1,87,79,75,6,247
784799,True,1,90,86,75,10,261
472684,True,2,78,91,84,0,253
36389,True,2,90,74,81,6,251
665941,False,2,82,93,63,0,238
899440,True,2,81,77,85,8,251
641521,True,3,75,74,100,7,256
167671,True,1,81,85,100,6,272
560707,True,2,92,84,73,8,257
443470,False,2,83,83,98,6,270
142489,True,1,80,92,72,6,250
452372,True,2,75,85,97,10,267
439935,False,3,78,77,97,6,258
762854,True,2,91,88,66,4,249
148626,True,2,76,82,95,7,260
692757,True,1,87,84,79,2,252
127885,True,3,87,76,92,8,263
536142,True,2,82,84,74,9,249
773387,True,2,87,80,86,7,260
9325,False,2,82,79,74,8,243
312817,False,1,84,83,70,8,245
370161,True,3,78,84,100,2,264
514950,True,1,92,91,77,0,260
532231,True,1,76,93,87,4,260
142300,True,3,74,78,90,4,246
710786,True,1,73,74,88,3,238
534352,True,1,77,78,97,7,259
341151,True,3,87,74,100,9,270
502603,True,3,79,73,88,10,250
779178,True,2,77,79,84,5,245
27765,False,2,73,81,100,4,258
352982,True,1,91,76,97,4,268
120086,True,1,90,89,60,7,246
110792,True,2,87,80,91,9,267
390279,True,2,87,84,65,4,240
259269,True,2,76,91,69,6,242
656379,True,1,81,78,90,8,257
892700,True,2,78,88,70,8,244
387279,True,1,82,77,100,9,268
763042,True,2,86,91,75,10,262
293215,False,3,76,91,84,1,252
159689,True,1,92,73,83,2,250
844432,True,2,80,92,62,0,234
831434,True,3,77,81,97,9,264
394668,True,2,75,75,92,7,249
789616,True,3,91,74,75,9,249
834747,True,1,86,92,62,3,243
432132,True,1,87,83,81,3,254
692014,True,2,79,80,93,3,255
385696,False,2,78,82,87,10,257
920906,True,1,88,92,89,5,274
821939,True,2,86,87,59,3,235
584613,False,1,74,92,83,9,258
824258,True,2,89,78,93,7,267
86382,True,2,91,86,71,9,257
819972,True,1,77,90,85,1,253
324256,True,1,92,91,56,10,249
628212,True,2,77,74,100,3,254
651159,True,1,92,89,55,1,237
690835,False,1,85,83,72,5,245
48220,True,2,85,73,100,7,265
31895,True,1,87,89,86,7,269
474638,True,3,91,78,76,2,247
662602,True,1,91,81,85,2,259
289535,False,3,83,93,67,2,245
649976,False,3,93,79,88,4,264
685142,False,3,89,78,100,3,270
187747,True,1,91,77,83,2,253
382717,True,1,83,76,88,9,256
647616,True,2,91,80,71,2,244
866427,True,1,84,74,87,10,255
437770,True,2,74,85,98,5,262
830241,True,2,75,85,96,5,261
837884,True,2,75,85,78,3,241
785085,False,3,85,93,76,6,260
645846,True,2,79,91,70,7,247
978991,True,2,86,78,76,0,240
706640,True,1,92,93,48,3,236
314703,True,1,93,84,66,10,253
489512,True,3,74,89,83,0,246
42597,False,1,90,77,87,8,262
777650,True,1,87,86,76,4,253
17395,True,3,75,73,100,3,251
721599,True,1,75,77,100,3,255
868066,True,3,73,85,81,8,247
135355,True,3,82,86,81,7,256
171790,False,2,87,79,95,0,261
259436,True,1,83,92,69,4,248
700724,True,3,78,74,91,3,246
54298,True,3,81,73,96,4,254
440906,False,2,90,81,80,5,256
205190,False,1,82,75,94,0,251
259744,True,3,93,79,88,10,270
98547,False,3,83,82,100,5,270
722760,True,2,77,89,78,9,253
13663,True,3,82,76,91,9,258
183931,False,2,74,80,94,3,251
831699,True,1,75,76,100,0,251
191277,True,2,80,73,98,6,257
924229,True,2,73,74,100,2,249
163987,False,2,84,89,63,2,238
420106,True,3,74,74,91,9,248
9600,True,2,82,74,90,9,255
305233,True,2,86,75,90,5,256
188753,True,1,89,93,63,0,245
615240,True,3,80,86,79,7,252
822659,False,2,83,81,81,5,250
968722,True,1,82,77,87,5,251
120786,True,1,92,77,79,2,250
188724,False,1,80,88,94,8,270
778481,True,3,84,85,88,2,259
133937,True,2,87,93,80,8,268
369080,True,1,75,89,93,6,263
223085,False,1,82,80,80,5,247
306544,False,3,78,82,86,6,252
29903,True,2,80,87,80,8,255
228684,True,1,75,87,96,4,262
743823,True,1,83,73,94,3,253
373268,False,3,78,93,68,4,243
107783,True,3,80,75,88,7,250
967844,True,3,82,87,71,2,242
689329,True,3,84,88,82,1,255
161939,True,1,76,73,100,10,259
204671,True,2,74,74,100,1,249
268009,False,1,75,74,100,8,257
260970,True,2,74,86,100,4,264
712890,True,3,87,79,83,3,252
866634,True,2,89,75,92,3,259
953259,True,3,83,81,77,6,247
94727,True,1,89,88,58,9,244
115728,True,3,93,83,86,2,264
507449,True,1,79,90,62,7,238
694113,True,3,88,91,65,1,245
536267,True,1,76,80,91,8,255
330737,True,2,90,74,76,2,242
557515,True,1,86,75,87,4,252
663090,True,3,87,76,79,9,251
348625,False,3,91,76,79,10,256
385273,False,1,84,74,100,2,260
482519,True,1,87,77,70,3,237
854588,True,1,76,78,100,10,264
77295,False,1,84,80,100,2,266
620981,True,1,85,84,97,3,269
668528,False,1,89,75,69,3,236
89424,True,3,85,76,99,8,268
85140,True,1,90,77,86,10,263
417892,True,2,79,82,92,8,261
423927,False,3,79,73,92,7,251
764118,True,2,92,93,79,5,269
413350,False,2,85,85,85,7,262
625572,True,1,73,91,78,9,251
793074,False,1,73,84,79,1,237
37103,True,3,76,91,71,0,238
427262,True,3,86,90,67,5,248
751177,False,3,85,84,95,1,265
281443,False,3,85,80,76,3,244
802720,False,2,81,88,70,3,242
416276,True,3,76,87,100,9,272
407175,False,2,79,76,82,3,240
676833,True,1,83,76,100,10,269
10758,False,2,82,91,71,0,244
502940,True,2,81,77,77,1,236
652812,True,3,73,75,100,3,251
431368,False,1,92,81,83,8,264
273792,True,1,74,87,81,1,243
326807,True,3,73,85,100,5,263
744814,True,3,87,79,79,5,250
865187,False,1,86,83,89,7,265
102946,False,2,88,76,99,5,268
112006,False,3,84,85,69,1,239
785342,False,3,77,93,97,8,275
315861,True,2,88,84,82,3,257
727669,True,1,93,91,67,7,258
713009,True,2,76,88,96,7,267
204470,True,3,86,90,59,8,243
538668,False,1,73,79,92,1,245
846470,True,1,88,88,56,4,236
141735,True,1,77,87,83,7,254
780604,True,3,85,92,85,6,268
678773,False,1,80,74,100,9,263
299902,True,2,88,76,79,9,252
237279,False,2,84,85,88,9,266
911530,True,2,84,78,85,4,251
26972,False,1,80,77,87,10,254
208825,False,2,78,85,73,0,236
610907,False,3,80,86,82,8,256
585429,True,3,88,90,85,4,267
460193,True,3,92,92,78,1,263
497216,False,3,78,80,89,2,249
973186,False,2,79,77,94,0,250
12014,True,2,86,89,75,4,254
142394,True,2,91,73,72,8,244
246790,True,3,84,93,56,4,237
360217,True,3,90,81,92,1,264
523466,True,2,79,79,82,9,249
477769,False,3,80,75,91,9,255
318084,True,1,93,73,80,4,250
835526,True,2,93,74,79,7,253
602656,False,3,82,78,83,7,250
976576,False,2,79,80,89,10,258
587267,False,3,82,83,94,10,269
448657,False,3,79,87,78,0,244
247231,True,1,75,85,77,3,240
601677,False,1,88,82,96,1,267
740767,False,3,87,80,93,7,267
484316,False,2,80,80,100,1,261
573492,True,1,83,85,86,6,260
280537,True,3,84,73,86,5,248
984584,True,3,85,76,85,6,252
71949,False,2,84,87,94,1,266
885245,False,2,80,82,93,1,256
170843,True,2,93,85,86,2,266
728830,True,2,87,81,77,2,247
887961,True,3,92,73,87,1,253
655981,True,2,87,92,85,7,271
690380,True,3,86,77,93,3,259
360441,True,1,79,91,83,1,254
286210,False,2,85,83,99,7,274
752734,False,3,88,85,82,5,260
112897,True,2,87,86,81,7,261
94499,True,1,91,88,83,1,263
815482,True,1,89,74,82,7,252
936122,True,1,82,73,88,4,247
280137,False,1,84,77,100,0,261
116768,False,1,92,88,83,5,268
573034,False,3,84,79,70,0,233
208587,False,3,78,80,100,1,259
852208,True,3,76,81,88,8,253
516995,False,2,84,82,70,9,245
702153,False,3,75,89,97,8,269
339180,False,1,73,73,100,1,247
10165,True,2,80,90,88,7,265
953132,True,3,86,83,85,9,263
651491,False,3,74,76,97,5,252
980010,False,3,81,78,94,4,257
716761,False,1,91,91,78,4,264
639794,True,1,77,90,65,8,240
991131,True,3,75,85,81,2,243
72160,False,3,77,76,90,6,249
7015,True,1,84,76,88,3,251
415414,False,2,91,80,86,8,265
759352,False,2,78,75,95,7,255
336405,True,3,83,73,100,6,262
149247,False,3,93,87,83,1,264
277650,True,3,77,77,100,4,258
637529,True,1,92,90,60,2,244
429161,True,2,89,75,71,4,239
594685,True,3,81,75,80,3,239
993573,False,1,88,88,60,3,239
812952,True,2,78,93,73,5,249
675202,True,3,88,91,56,3,238
163573,False,1,87,90,77,2,256
23951,True,3,93,73,94,9,269
227328,True,1,91,78,62,10,241
950008,True,2,89,73,72,8,242
910437,True,3,80,93,83,2,258
837600,True,2,76,91,73,2,242
74209,True,1,78,93,93,3,267
538036,False,3,80,85,71,9,245
375761,False,2,80,85,91,1,257
88082,True,3,91,86,65,4,246
268792,True,3,83,93,66,10,252
179094,True,1,82,76,100,2,260
676264,True,1,86,90,85,0,261
914922,True,3,83,87,90,9,269
823394,True,1,84,77,98,3,262
893479,True,2,76,80,100,8,264
610664,True,1,75,75,95,6,251
74378,False,2,87,76,84,7,254
277664,False,1,80,92,83,9,264
392973,True,1,73,88,75,9,245
46334,True,3,80,93,97,5,275
600,True,2,78,77,94,8,257
270992,False,2,76,90,82,3,251
315748,False,2,91,90,79,4,264
289131,False,2,75,82,100,1,258
836826,True,1,73,80,100,3,256
236394,False,2,93,78,67,10,248
939719,False,3,76,89,76,0,241
491291,True,3,83,88,67,1,239
394581,True,2,93,77,81,9,260
455733,True,3,81,92,73,9,255
937072,True,1,77,93,82,7,259
699794,True,1,73,93,70,2,238
542744,True,2,87,87,63,5,242
41653,False,1,88,89,60,4,241
493381,True,2,80,91,75,7,253
862168,True,1,89,93,63,3,248
472656,False,1,84,80,92,2,258
162339,True,2,80,85,65,0,230
122740,True,1,80,76,94,9,259
889915,True,1,92,83,77,9,261
55216,True,1,92,83,63,5,243
964673,False,2,89,74,78,2,243
893920,True,3,75,79,92,0,246
904544,False,2,85,74,95,2,256
91344,False,2,81,76,76,1,234
812613,False,3,88,89,76,6,259
452983,True,3,82,87,94,7,270
648380,True,1,81,85,82,10,258
106859,True,2,91,73,89,2,255
170178,True,3,77,79,91,0,247
595430,True,3,88,91,82,3,264
526973,True,1,81,92,83,8,264
419516,False,3,84,82,77,10,253
502326,True,3,90,81,78,2,251
156102,True,3,78,92,88,8,266
339929,True,2,75,74,89,2,240
324582,True,2,80,85,95,4,264
226603,False,3,87,80,85,1,253
143177,False,1,90,90,67,3,250
222254,False,1,89,75,84,0,248
316808,True,2,88,73,75,7,243
66827,False,2,89,81,92,5,267
398624,True,2,84,90,81,10,265
200716,True,3,90,90,66,1,247
805682,False,2,73,73,95,2,243
168470,False,3,83,75,76,2,236
506059,True,3,77,87,77,2,243
410300,True,1,79,90,84,9,262
340721,False,1,89,91,68,7,255
959805,True,1,86,88,87,2,263
928540,True,3,73,74,100,5,252
680497,True,3,90,93,69,10,262
837436,True,2,74,75,100,8,257
642999,False,2,91,75,95,2,263
155521,False,1,75,77,100,7,259
477344,True,3,89,74,95,6,264
368613,True,2,86,92,89,5,272
177072,True,3,79,79,82,7,247
550175,False,2,81,78,76,5,240
466226,False,1,75,83,100,6,264
618021,True,3,77,81,82,7,247
513027,True,1,87,85,82,7,261
625781,True,3,83,77,86,7,253
886683,True,1,80,81,70,2,233
800106,True,2,90,90,68,8,256
109320,True,3,76,87,75,7,245
471581,True,3,82,87,68,1,238
258824,True,3,90,77,98,6,271
246382,False,2,74,90,91,4,259
488876,True,3,77,80,89,10,256
682047,True,3,92,82,82,3,259
285361,True,3,89,92,54,0,235
290858,True,2,92,91,79,5,267
426334,True,2,77,85,98,9,269
128695,True,2,88,80,69,3,240
566738,True,1,82,83,97,4,266
280002,True,1,87,93,72,2,254
769205,False,1,92,88,69,0,249
742368,False,1,80,92,86,7,265
107819,True,3,91,87,80,9,267
610983,True,3,84,77,77,4,242
392884,True,3,74,91,88,2,255
107283,True,3,78,80,99,10,267
635096,True,2,79,80,94,1,254
362651,True,3,85,92,76,4,257
982433,False,1,86,93,68,3,250
871649,True,2,85,81,81,2,249
91256,True,1,89,82,94,4,269
216518,False,3,80,90,91,2,263
62841,False,2,75,91,85,1,252
37063,True,2,82,87,74,3,246
127809,False,1,73,87,99,5,264
564242,True,1,75,88,76,10,249
782840,True,1,83,80,84,7,254
827847,True,3,93,73,85,8,259
133019,True,2,74,83,100,3,260
910923,False,1,91,79,64,0,234
617160,True,1,93,89,77,5,264
591167,True,2,81,88,66,0,235
858582,True,1,92,76,81,8,257
387131,False,2,74,85,94,9,262
235166,True,2,78,76,93,4,251
794745,True,1,84,84,92,7,267
288054,True,3,82,79,78,10,249
377035,True,3,93,89,81,8,271
987436,True,3,83,86,83,5,257
587840,False,3,91,74,80,4,249
741547,True,2,90,83,70,7,250
338073,True,3,81,82,98,3,264
986240,True,3,87,84,78,8,257
161938,True,1,79,81,85,7,252
501773,True,3,78,93,63,7,241
825285,False,3,89,85,75,7,256
108728,True,2,80,91,84,2,257
573327,False,3,80,73,84,6,243
459506,True,1,89,93,84,3,269
51489,True,2,75,84,100,4,263
870347,False,1,81,84,97,6,268
694838,False,3,73,84,100,4,261
927743,True,3,81,86,100,10,277
940617,False,3,77,77,100,2,256
651618,True,1,74,84,100,2,260
994090,False,1,91,81,67,7,246
769283,False,2,82,85,73,0,240
819879,False,1,93,91,64,1,249
725224,True,1,82,79,90,0,251
632131,True,1,74,89,85,3,251
967428,True,3,90,81,92,4,267
274534,False,2,76,88,72,8,244
652568,True,1,80,75,99,1,255
117934,True,2,84,77,81,6,248
111300,False,1,88,80,86,2,256
829939,True,2,83,85,64,10,242
965413,False,3,91,88,86,4,269
825654,True,1,85,90,78,9,262
11846,True,2,73,73,100,7,253
431223,False,1,93,90,74,4,261
475190,False,1,87,81,65,5,238
29393,True,1,83,87,83,3,256
795868,True,3,83,92,80,3,258
845563,False,1,88,89,67,2,246
931680,False,3,88,89,65,3,245
850379,True,2,73,88,100,1,262
443524,True,1,86,91,81,2,260
139805,True,1,85,81,65,3,234
858758,False,2,91,85,84,3,263
606964,True,2,91,86,84,2,263
156039,True,1,89,80,63,3,235
72373,True,2,83,79,76,6,244
881135,False,1,80,75,79,6,240
147,True,2,73,86,96,5,260
162871,True,3,77,90,87,1,255
337361,True,3,76,85,74,10,245
428720,True,2,90,73,100,10,273
311196,False,3,77,74,98,6,255
9358,True,2,77,74,81,3,235
467662,True,2,78,77,89,9,253
896278,True,3,87,89,74,10,260
806362,True,1,86,91,63,8,248
811646,False,2,90,74,94,9,267
950028,True,2,85,93,76,1,255
356025,True,1,76,86,92,9,263
219930,False,2,78,92,65,3,238
54945,True,1,73,85,87,8,253
140103,True,3,80,85,73,0,238
299309,True,1,81,78,77,2,238
478647,True,1,85,87,69,6,247
923675,True,1,80,81,79,10,250
749226,True,3,81,91,86,1,259
690406,False,1,79,92,78,4,253
720350,True,2,74,85,85,0,244
881931,False,1,75,81,100,6,262
647371,True,3,77,75,87,4,243
529390,True,3,88,74,90,3,255
874394,True,1,81,93,67,7,248
511171,False,3,92,87,62,0,241
7533,False,1,77,80,100,9,266
263544,True,2,78,84,100,1,263
828937,False,1,76,79,98,1,254
780583,True,2,87,73,96,8,264
779399,False,2,75,86,100,4,265
398883,True,1,83,93,67,6,249
393288,True,3,90,84,67,7,248
870671,True,2,83,89,76,8,256
996798,True,3,73,77,88,4,242
92236,True,1,74,73,100,5,252
282142,True,2,87,90,78,2,257
870420,True,1,91,81,84,6,262
701892,True,2,74,88,86,4,252
257569,True,2,86,75,93,6,260
833812,True,1,73,82,80,3,238
9278,True,2,73,74,100,3,250
787748,True,3,82,85,81,1,249
572511,True,1,85,90,75,3,253
918900,True,3,84,90,65,3,242
361070,True,1,87,83,80,3,253
834279,True,3,75,87,90,5,257
672403,False,1,83,83,98,6,270
510130,True,3,92,84,62,10,248
241628,False,3,81,90,81,7,259
729599,False,3,75,86,94,7,262
249066,False,3,92,85,75,9,261
941913,True,3,83,85,95,8,271
486595,True,3,88,73,80,4,245
980337,True,2,74,87,81,6,248
596797,True,2,80,90,67,3,240
463791,True,2,92,91,76,1,260
453623,True,3,92,82,66,6,246
326029,True,3,80,93,62,7,242
70052,False,2,79,90,95,10,274
761268,True,3,79,84,90,7,260
453929,False,2,86,87,74,10,257
783804,True,1,85,79,90,5,259
230851,True,2,87,93,65,5,250
173993,True,3,80,79,93,5,257
777259,True,3,80,79,79,1,239
16449,True,3,86,75,100,3,264
379479,False,2,75,76,100,10,261
552080,False,1,79,73,83,4,239
389567,True,1,84,75,88,8,255
473146,True,2,79,84,82,2,247
876935,False,1,75,82,100,5,262
224602,True,1,77,90,85,9,261
619797,True,1,80,79,84,7,250
72026,True,1,92,77,78,9,256
892246,True,2,73,89,83,3,248
25632,True,2,88,89,85,6,268
913256,True,1,78,91,72,1,242
